Extrema Pobreza; 105; 182
Pobreza; 105; 48
Baixa Renda; 105; 259
Mais que 1/2 Salário Mínimo; 105; 221
Extrema Pobreza; 96; 252
Pobreza; 96; 62
Baixa Renda; 96; 122
Mais que 1/2 Salário Mínimo; 96; 170
Extrema Pobreza; 110; 3.583
Pobreza; 110; 380
Baixa Renda; 110; 703
Mais que 1/2 Salário Mínimo; 110; 1.039
Extrema Pobreza; 77; 2.758
Pobreza; 77; 533
Baixa Renda; 77; 633
Mais que 1/2 Salário Mínimo; 77; 653
Extrema Pobreza; 156; 12.781
Pobreza; 156; 1.883
Baixa Renda; 156; 2.784
Mais que 1/2 Salário Mínimo; 156; 2.806
Extrema Pobreza; 24; 2.800
Pobreza; 24; 452
Baixa Renda; 24; 1.047
Mais que 1/2 Salário Mínimo; 24; 1.730
Extrema Pobreza; 46; 4.350
Pobreza; 46; 352
Baixa Renda; 46; 759
Mais que 1/2 Salário Mínimo; 46; 1.081
Extrema Pobreza; 19; 491
Pobreza; 19; 45
Baixa Renda; 19; 104
Mais que 1/2 Salário Mínimo; 19; 122
Extrema Pobreza; 147; 9.153
Pobreza; 147; 1.061
Baixa Renda; 147; 1.694
Mais que 1/2 Salário Mínimo; 147; 2.099
Extrema Pobreza; 113; 6.948
Pobreza; 113; 1.116
Baixa Renda; 113; 1.371
Mais que 1/2 Salário Mínimo; 113; 1.254
Extrema Pobreza; 119; 5.058
Pobreza; 119; 1.070
Baixa Renda; 119; 1.697
Mais que 1/2 Salário Mínimo; 119; 1.596
Extrema Pobreza; 53; 1.705
Pobreza; 53; 92
Baixa Renda; 53; 321
Mais que 1/2 Salário Mínimo; 53; 412
Extrema Pobreza; 134; 1.055
Pobreza; 134; 175
Baixa Renda; 134; 209
Mais que 1/2 Salário Mínimo; 134; 214
Extrema Pobreza; 68; 1.425
Pobreza; 68; 55
Baixa Renda; 68; 208
Mais que 1/2 Salário Mínimo; 68; 390
Extrema Pobreza; 81; 624
Pobreza; 81; 97
Baixa Renda; 81; 136
Mais que 1/2 Salário Mínimo; 81; 140
Extrema Pobreza; 55; 2.430
Pobreza; 55; 113
Baixa Renda; 55; 369
Mais que 1/2 Salário Mínimo; 55; 583
Extrema Pobreza; 66; 5.076
Pobreza; 66; 158
Baixa Renda; 66; 730
Mais que 1/2 Salário Mínimo; 66; 1.422
Extrema Pobreza; 61; 4.316
Pobreza; 61; 294
Baixa Renda; 61; 948
Mais que 1/2 Salário Mínimo; 61; 1.221
Extrema Pobreza; 9; 2.166
Pobreza; 9; 359
Baixa Renda; 9; 640
Mais que 1/2 Salário Mínimo; 9; 688
Extrema Pobreza; 15; 411
Pobreza; 15; 40
Baixa Renda; 15; 163
Mais que 1/2 Salário Mínimo; 15; 387
Extrema Pobreza; 98; 1.342
Pobreza; 98; 358
Baixa Renda; 98; 584
Mais que 1/2 Salário Mínimo; 98; 638
Extrema Pobreza; 120; 936
Pobreza; 120; 143
Baixa Renda; 120; 321
Mais que 1/2 Salário Mínimo; 120; 455
Extrema Pobreza; 104; 2.529
Pobreza; 104; 681
Baixa Renda; 104; 925
Mais que 1/2 Salário Mínimo; 104; 655
Extrema Pobreza; 2; 2.589
Pobreza; 2; 105
Baixa Renda; 2; 242
Mais que 1/2 Salário Mínimo; 2; 469
Extrema Pobreza; 117; 2.256
Pobreza; 117; 698
Baixa Renda; 117; 1.159
Mais que 1/2 Salário Mínimo; 117; 797
Extrema Pobreza; 29; 205
Pobreza; 29; 28
Baixa Renda; 29; 74
Mais que 1/2 Salário Mínimo; 29; 136
Extrema Pobreza; 16; 566
Pobreza; 16; 58
Baixa Renda; 16; 123
Mais que 1/2 Salário Mínimo; 16; 237
Extrema Pobreza; 38; 1.026
Pobreza; 38; 216
Baixa Renda; 38; 368
Mais que 1/2 Salário Mínimo; 38; 566
Extrema Pobreza; 133; 14
Pobreza; 133; 3
Baixa Renda; 133; 2
Mais que 1/2 Salário Mínimo; 133; 4
Extrema Pobreza; 106; 5.049
Pobreza; 106; 925
Baixa Renda; 106; 1.306
Mais que 1/2 Salário Mínimo; 106; 1.841
Extrema Pobreza; 151; 14.775
Pobreza; 151; 3.031
Baixa Renda; 151; 3.569
Mais que 1/2 Salário Mínimo; 151; 3.445
Extrema Pobreza; 50; 731
Pobreza; 50; 227
Baixa Renda; 50; 257
Mais que 1/2 Salário Mínimo; 50; 430
Extrema Pobreza; 87; 2.654
Pobreza; 87; 296
Baixa Renda; 87; 539
Mais que 1/2 Salário Mínimo; 87; 761
Extrema Pobreza; 21; 68
Pobreza; 21; 4
Baixa Renda; 21; 48
Mais que 1/2 Salário Mínimo; 21; 130
Extrema Pobreza; 164; 5
Pobreza; 164; 3
Baixa Renda; 164; 5
Mais que 1/2 Salário Mínimo; 164; 0
Extrema Pobreza; 54; 2.720
Pobreza; 54; 191
Baixa Renda; 54; 576
Mais que 1/2 Salário Mínimo; 54; 864
Extrema Pobreza; 146; 9.040
Pobreza; 146; 865
Baixa Renda; 146; 1.270
Mais que 1/2 Salário Mínimo; 146; 1.753
Extrema Pobreza; 25; 1.014
Pobreza; 25; 116
Baixa Renda; 25; 261
Mais que 1/2 Salário Mínimo; 25; 360
Extrema Pobreza; 76; 3.852
Pobreza; 76; 787
Baixa Renda; 76; 1.434
Mais que 1/2 Salário Mínimo; 76; 2.068
Extrema Pobreza; 127; 3.459
Pobreza; 127; 1.120
Baixa Renda; 127; 1.744
Mais que 1/2 Salário Mínimo; 127; 971
Extrema Pobreza; 51; 4.628
Pobreza; 51; 903
Baixa Renda; 51; 843
Mais que 1/2 Salário Mínimo; 51; 1.004
Extrema Pobreza; 115; 5.774
Pobreza; 115; 1.918
Baixa Renda; 115; 2.865
Mais que 1/2 Salário Mínimo; 115; 2.201
Extrema Pobreza; 155; 2.392
Pobreza; 155; 305
Baixa Renda; 155; 416
Mais que 1/2 Salário Mínimo; 155; 580
Extrema Pobreza; 49; 3.514
Pobreza; 49; 491
Baixa Renda; 49; 905
Mais que 1/2 Salário Mínimo; 49; 1.023
Extrema Pobreza; 28; 129
Pobreza; 28; 21
Baixa Renda; 28; 71
Mais que 1/2 Salário Mínimo; 28; 135
Extrema Pobreza; 100; 1.275
Pobreza; 100; 450
Baixa Renda; 100; 707
Mais que 1/2 Salário Mínimo; 100; 692
Extrema Pobreza; 99; 145
Pobreza; 99; 48
Baixa Renda; 99; 115
Mais que 1/2 Salário Mínimo; 99; 246
Extrema Pobreza; 137; 290
Pobreza; 137; 46
Baixa Renda; 137; 101
Mais que 1/2 Salário Mínimo; 137; 155
Extrema Pobreza; 126; 1
Pobreza; 126; 0
Baixa Renda; 126; 2
Mais que 1/2 Salário Mínimo; 126; 2
Extrema Pobreza; 27; 35
Pobreza; 27; 2
Baixa Renda; 27; 12
Mais que 1/2 Salário Mínimo; 27; 43
Extrema Pobreza; 161; 79
Pobreza; 161; 4
Baixa Renda; 161; 12
Mais que 1/2 Salário Mínimo; 161; 14
Extrema Pobreza; 17; 1.019
Pobreza; 17; 30
Baixa Renda; 17; 133
Mais que 1/2 Salário Mínimo; 17; 303
Extrema Pobreza; 26; 208
Pobreza; 26; 20
Baixa Renda; 26; 107
Mais que 1/2 Salário Mínimo; 26; 243
Extrema Pobreza; 23; 558
Pobreza; 23; 93
Baixa Renda; 23; 202
Mais que 1/2 Salário Mínimo; 23; 252
Extrema Pobreza; 62; 4.454
Pobreza; 62; 211
Baixa Renda; 62; 684
Mais que 1/2 Salário Mínimo; 62; 959
Extrema Pobreza; 83; 5.221
Pobreza; 83; 532
Baixa Renda; 83; 969
Mais que 1/2 Salário Mínimo; 83; 1.265
Extrema Pobreza; 138; 2.194
Pobreza; 138; 269
Baixa Renda; 138; 528
Mais que 1/2 Salário Mínimo; 138; 642
Extrema Pobreza; 11; 6.453
Pobreza; 11; 100
Baixa Renda; 11; 397
Mais que 1/2 Salário Mínimo; 11; 976
Extrema Pobreza; 39; 4.732
Pobreza; 39; 702
Baixa Renda; 39; 936
Mais que 1/2 Salário Mínimo; 39; 1.031
Extrema Pobreza; 35; 206
Pobreza; 35; 43
Baixa Renda; 35; 134
Mais que 1/2 Salário Mínimo; 35; 232
Extrema Pobreza; 157; 12.931
Pobreza; 157; 3.019
Baixa Renda; 157; 3.997
Mais que 1/2 Salário Mínimo; 157; 2.741
Extrema Pobreza; 90; 2.347
Pobreza; 90; 423
Baixa Renda; 90; 647
Mais que 1/2 Salário Mínimo; 90; 890
Extrema Pobreza; 52; 264
Pobreza; 52; 29
Baixa Renda; 52; 82
Mais que 1/2 Salário Mínimo; 52; 152
Extrema Pobreza; 63; 1.593
Pobreza; 63; 58
Baixa Renda; 63; 297
Mais que 1/2 Salário Mínimo; 63; 741
Extrema Pobreza; 102; 48
Pobreza; 102; 22
Baixa Renda; 102; 29
Mais que 1/2 Salário Mínimo; 102; 68
Extrema Pobreza; 42; 2.851
Pobreza; 42; 314
Baixa Renda; 42; 747
Mais que 1/2 Salário Mínimo; 42; 1.066
Extrema Pobreza; 88; 1.741
Pobreza; 88; 209
Baixa Renda; 88; 442
Mais que 1/2 Salário Mínimo; 88; 641
Extrema Pobreza; 148; 18.271
Pobreza; 148; 1.931
Baixa Renda; 148; 2.771
Mais que 1/2 Salário Mínimo; 148; 3.705
Extrema Pobreza; 140; 6.313
Pobreza; 140; 937
Baixa Renda; 140; 1.422
Mais que 1/2 Salário Mínimo; 140; 1.826
Extrema Pobreza; 13; 479
Pobreza; 13; 41
Baixa Renda; 13; 60
Mais que 1/2 Salário Mínimo; 13; 109
Extrema Pobreza; 47; 2.311
Pobreza; 47; 354
Baixa Renda; 47; 536
Mais que 1/2 Salário Mínimo; 47; 620
Extrema Pobreza; 108; 1.595
Pobreza; 108; 364
Baixa Renda; 108; 511
Mais que 1/2 Salário Mínimo; 108; 866
Extrema Pobreza; 159; 1.533
Pobreza; 159; 269
Baixa Renda; 159; 346
Mais que 1/2 Salário Mínimo; 159; 338
Extrema Pobreza; 114; 7.222
Pobreza; 114; 1.272
Baixa Renda; 114; 2.006
Mais que 1/2 Salário Mínimo; 114; 2.083
Extrema Pobreza; 121; 807
Pobreza; 121; 173
Baixa Renda; 121; 343
Mais que 1/2 Salário Mínimo; 121; 523
Extrema Pobreza; 153; 1.190
Pobreza; 153; 259
Baixa Renda; 153; 425
Mais que 1/2 Salário Mínimo; 153; 469
Extrema Pobreza; 43; 8.957
Pobreza; 43; 697
Baixa Renda; 43; 1.364
Mais que 1/2 Salário Mínimo; 43; 1.946
Extrema Pobreza; 44; 4.473
Pobreza; 44; 443
Baixa Renda; 44; 813
Mais que 1/2 Salário Mínimo; 44; 1.195
Extrema Pobreza; 69; 5.146
Pobreza; 69; 180
Baixa Renda; 69; 788
Mais que 1/2 Salário Mínimo; 69; 1.262
Extrema Pobreza; 71; 2.614
Pobreza; 71; 120
Baixa Renda; 71; 427
Mais que 1/2 Salário Mínimo; 71; 724
Extrema Pobreza; 94; 615
Pobreza; 94; 225
Baixa Renda; 94; 302
Mais que 1/2 Salário Mínimo; 94; 286
Extrema Pobreza; 103; 857
Pobreza; 103; 306
Baixa Renda; 103; 467
Mais que 1/2 Salário Mínimo; 103; 521
Extrema Pobreza; 32; 284
Pobreza; 32; 59
Baixa Renda; 32; 122
Mais que 1/2 Salário Mínimo; 32; 209
Extrema Pobreza; 124; 5.295
Pobreza; 124; 944
Baixa Renda; 124; 1.608
Mais que 1/2 Salário Mínimo; 124; 1.673
Extrema Pobreza; 95; 67
Pobreza; 95; 24
Baixa Renda; 95; 60
Mais que 1/2 Salário Mínimo; 95; 71
Extrema Pobreza; 79; 1.744
Pobreza; 79; 198
Baixa Renda; 79; 441
Mais que 1/2 Salário Mínimo; 79; 672
Extrema Pobreza; 41; 2.513
Pobreza; 41; 496
Baixa Renda; 41; 846
Mais que 1/2 Salário Mínimo; 41; 876
Extrema Pobreza; 139; 16.402
Pobreza; 139; 2.006
Baixa Renda; 139; 3.777
Mais que 1/2 Salário Mínimo; 139; 4.516
Extrema Pobreza; 132; 2.599
Pobreza; 132; 566
Baixa Renda; 132; 688
Mais que 1/2 Salário Mínimo; 132; 802
Extrema Pobreza; 59; 437
Pobreza; 59; 38
Baixa Renda; 59; 119
Mais que 1/2 Salário Mínimo; 59; 248
Extrema Pobreza; 91; 43
Pobreza; 91; 20
Baixa Renda; 91; 28
Mais que 1/2 Salário Mínimo; 91; 46
Extrema Pobreza; 109; 2.311
Pobreza; 109; 439
Baixa Renda; 109; 554
Mais que 1/2 Salário Mínimo; 109; 693
Extrema Pobreza; 7; 3.643
Pobreza; 7; 651
Baixa Renda; 7; 979
Mais que 1/2 Salário Mínimo; 7; 1.232
Extrema Pobreza; 58; 1.393
Pobreza; 58; 88
Baixa Renda; 58; 243
Mais que 1/2 Salário Mínimo; 58; 313
Extrema Pobreza; 86; 3.791
Pobreza; 86; 469
Baixa Renda; 86; 823
Mais que 1/2 Salário Mínimo; 86; 1.258
Extrema Pobreza; 154; 8.185
Pobreza; 154; 937
Baixa Renda; 154; 1.708
Mais que 1/2 Salário Mínimo; 154; 2.001
Extrema Pobreza; 60; 1.815
Pobreza; 60; 106
Baixa Renda; 60; 256
Mais que 1/2 Salário Mínimo; 60; 344
Extrema Pobreza; 149; 36.200
Pobreza; 149; 3.145
Baixa Renda; 149; 5.642
Mais que 1/2 Salário Mínimo; 149; 7.338
Extrema Pobreza; 14; 3.448
Pobreza; 14; 361
Baixa Renda; 14; 807
Mais que 1/2 Salário Mínimo; 14; 1.007
Extrema Pobreza; 143; 5.680
Pobreza; 143; 824
Baixa Renda; 143; 986
Mais que 1/2 Salário Mínimo; 143; 1.464
Extrema Pobreza; 3; 2.385
Pobreza; 3; 124
Baixa Renda; 3; 234
Mais que 1/2 Salário Mínimo; 3; 452
Extrema Pobreza; 31; 177
Pobreza; 31; 16
Baixa Renda; 31; 69
Mais que 1/2 Salário Mínimo; 31; 90
Extrema Pobreza; 10; 4.106
Pobreza; 10; 298
Baixa Renda; 10; 609
Mais que 1/2 Salário Mínimo; 10; 1.013
Extrema Pobreza; 57; 440
Pobreza; 57; 24
Baixa Renda; 57; 86
Mais que 1/2 Salário Mínimo; 57; 170
Extrema Pobreza; 1; 416
Pobreza; 1; 16
Baixa Renda; 1; 45
Mais que 1/2 Salário Mínimo; 1; 74
Extrema Pobreza; 142; 11.155
Pobreza; 142; 2.710
Baixa Renda; 142; 2.508
Mais que 1/2 Salário Mínimo; 142; 2.846
Extrema Pobreza; 145; 2.970
Pobreza; 145; 256
Baixa Renda; 145; 571
Mais que 1/2 Salário Mínimo; 145; 810
Extrema Pobreza; 150; 12.852
Pobreza; 150; 522
Baixa Renda; 150; 1.193
Mais que 1/2 Salário Mínimo; 150; 2.086
Extrema Pobreza; 123; 3.235
Pobreza; 123; 678
Baixa Renda; 123; 942
Mais que 1/2 Salário Mínimo; 123; 1.035
Extrema Pobreza; 122; 6.671
Pobreza; 122; 1.308
Baixa Renda; 122; 2.524
Mais que 1/2 Salário Mínimo; 122; 3.045
Extrema Pobreza; 101; 1.872
Pobreza; 101; 611
Baixa Renda; 101; 756
Mais que 1/2 Salário Mínimo; 101; 688
Extrema Pobreza; 33; 3.767
Pobreza; 33; 912
Baixa Renda; 33; 1.574
Mais que 1/2 Salário Mínimo; 33; 2.346
Extrema Pobreza; 64; 518
Pobreza; 64; 23
Baixa Renda; 64; 130
Mais que 1/2 Salário Mínimo; 64; 237
Extrema Pobreza; 56; 2.272
Pobreza; 56; 86
Baixa Renda; 56; 421
Mais que 1/2 Salário Mínimo; 56; 503
Extrema Pobreza; 85; 1.364
Pobreza; 85; 157
Baixa Renda; 85; 253
Mais que 1/2 Salário Mínimo; 85; 348
Extrema Pobreza; 22; 43
Pobreza; 22; 3
Baixa Renda; 22; 23
Mais que 1/2 Salário Mínimo; 22; 78
Extrema Pobreza; 131; 1.703
Pobreza; 131; 405
Baixa Renda; 131; 436
Mais que 1/2 Salário Mínimo; 131; 442
Extrema Pobreza; 130; 3.093
Pobreza; 130; 625
Baixa Renda; 130; 797
Mais que 1/2 Salário Mínimo; 130; 761
Extrema Pobreza; 158; 1.701
Pobreza; 158; 214
Baixa Renda; 158; 310
Mais que 1/2 Salário Mínimo; 158; 367
Extrema Pobreza; 84; 1.348
Pobreza; 84; 170
Baixa Renda; 84; 261
Mais que 1/2 Salário Mínimo; 84; 346
Extrema Pobreza; 73; 1.867
Pobreza; 73; 371
Baixa Renda; 73; 460
Mais que 1/2 Salário Mínimo; 73; 641
Extrema Pobreza; 30; 1.805
Pobreza; 30; 181
Baixa Renda; 30; 605
Mais que 1/2 Salário Mínimo; 30; 622
Extrema Pobreza; 48; 4.214
Pobreza; 48; 510
Baixa Renda; 48; 972
Mais que 1/2 Salário Mínimo; 48; 1.085
Extrema Pobreza; 74; 455
Pobreza; 74; 120
Baixa Renda; 74; 266
Mais que 1/2 Salário Mínimo; 74; 424
Extrema Pobreza; 36; 3.359
Pobreza; 36; 532
Baixa Renda; 36; 964
Mais que 1/2 Salário Mínimo; 36; 1.319
Extrema Pobreza; 162; 7.412
Pobreza; 162; 469
Baixa Renda; 162; 666
Mais que 1/2 Salário Mínimo; 162; 927
Extrema Pobreza; 72; 731
Pobreza; 72; 178
Baixa Renda; 72; 319
Mais que 1/2 Salário Mínimo; 72; 327
Extrema Pobreza; 135; 222
Pobreza; 135; 34
Baixa Renda; 135; 44
Mais que 1/2 Salário Mínimo; 135; 64
Extrema Pobreza; 125; 1.287
Pobreza; 125; 240
Baixa Renda; 125; 468
Mais que 1/2 Salário Mínimo; 125; 596
Extrema Pobreza; 75; 274
Pobreza; 75; 68
Baixa Renda; 75; 156
Mais que 1/2 Salário Mínimo; 75; 210
Extrema Pobreza; 92; 21
Pobreza; 92; 18
Baixa Renda; 92; 26
Mais que 1/2 Salário Mínimo; 92; 24
